imdbId,typeMovie,typeTVSeries,typeTVEpisode,ratingCount,ratingValue,genreShort,genreComedy,genreDrama,genreAdventure,genreWestern,genreRomance,genreFamily,genreFantasy,genreHorror,genreHistory,genreThriller,genreSport,genreCrime,genreMystery,genreSci-Fi,genreAction,genreWar,genreAnimation,genreMusical,genreDocumentary,genreMusic,genreBiography,genreFilm-Noir,genreNews,userReviews,criticReviews
0107362,1,0,0,0.1797,0.46753,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2468,0.51389
0107413,1,0,0,0.00726,0.38359,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02799,0.07188
0107426,1,0,0,0.02,0.42878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08777,0.15865
0107447,1,0,0,0.00317,0.47763,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01267,0.07188
0107468,1,0,0,0.01213,0.4879,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04064,0.13124
0107471,1,0,0,0.00248,0.509,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.09571
0107472,1,0,0,0.00343,0.64121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.01667,0.0838
0107478,1,0,0,0.01993,0.34144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01933,0.06391
0107497,1,0,0,0.03023,0.46753,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.09042,0.19353
0107501,1,0,0,0.03471,0.4879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06723,0.11153
0107507,1,0,0,0.05213,0.55366,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08579,0.30589
0107554,1,0,0,0.07095,0.57735,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09769,0.16255
0107566,1,0,0,0.00266,0.46753,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02066,0.04796
0107575,1,0,0,0.0002,0.46753,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0107611,1,0,0,0.00855,0.40127,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02466,0.06391
0107613,1,0,0,0.00397,0.4103,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01533,0.04397
0107614,1,0,0,0.30872,0.5309,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2235,0.2468
0107616,1,0,0,0.05735,0.55366,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13058,0.18582
0107626,1,0,0,0.00555,0.3664,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04264,0.12337
0107630,1,0,0,0.01356,0.49836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05926,0.0679
0107642,1,0,0,0.00131,0.42878,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.04796
0107653,1,0,0,0.04787,0.60206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10363,0.23171
0107659,1,0,0,0.05714,0.43823,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0586,0.09967
0107665,1,0,0,0.0302,0.43823,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08248,0.22413
0107688,1,0,0,0.38402,0.62786,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39299,0.73522
0107727,1,0,0,0.00039,0.54217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.004,0.04397
0107756,1,0,0,0.02042,0.5309,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06723,0.18967
0107779,1,0,0,0.0006,0.34144,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533,0.024
0107798,1,0,0,0.1051,0.47763,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.10099,0.22793
0107808,1,0,0,0.09602,0.57735,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12337,0.2692
0107818,1,0,0,0.27883,0.60206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22033,0.24304
0107822,1,0,0,0.10498,0.57735,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20058,0.35224
0107840,1,0,0,0.01811,0.42878,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02932,0.07983
0107889,1,0,0,0.01273,0.46753,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02733,0.05594
0107895,1,0,0,0.00111,0.34966,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00467,0.03199
0107899,1,0,0,0.00412,0.34144,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02733,0.19353
0107920,1,0,0,0.00539,0.55366,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.07585
0107943,1,0,0,0.0906,0.61482,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16255,0.22793
0107969,1,0,0,0.05414,0.43823,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.06325,0.10363
0107977,1,0,0,0.1497,0.4879,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.158,0.20505
0107978,1,0,0,0.0597,0.26433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.15735,0.42025
0107983,1,0,0,0.0168,0.47763,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06856,0.17808
0108000,1,0,0,0.00362,0.509,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04663,0.05594
0108002,1,0,0,0.07597,0.57735,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.13582,0.16255
0108026,1,0,0,0.00313,0.51985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.02799
0108052,1,0,0,0.92114,0.79465,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.88535,0.62429
0108059,1,0,0,0.00106,0.47763,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.00667,0.05195
0108065,1,0,0,0.04731,0.56538,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.08777,0.17032
0108069,1,0,0,0.00182,0.55366,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.008,0.04796
0108071,1,0,0,0.04919,0.55366,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838,0.11943
0108101,1,0,0,0.02268,0.56538,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07519,0.09174
0108122,1,0,0,0.05296,0.60206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10231,0.26548
0108147,1,0,0,0.06458,0.39237,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07585,0.09571
0108149,1,0,0,0.02508,0.49836,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07652,0.15084
0108160,1,0,0,0.20762,0.49836,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20633,0.34873
0108162,1,0,0,0.03766,0.34144,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06126,0.17032
0108167,1,0,0,0.00216,0.56538,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733,0.05195
0108174,1,0,0,0.0472,0.4576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10363,0.19353
0108181,1,0,0,0.00201,0.57735,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.008
0108185,1,0,0,0.02584,0.43823,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0473,0.13124
0108186,1,0,0,0.0247,0.40127,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04397,0.07188
0108211,1,0,0,0.0418,0.57735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11811,0.11943
0108220,1,0,0,0.00019,0.49836,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
0108227,1,0,0,7e-05,0.46753,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333,0.0
0108238,1,0,0,0.05079,0.40127,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.07453,0.1742
0108255,1,0,0,0.0696,0.26433,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26796,0.21652
0108260,1,0,0,0.0024,0.46753,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02466,0.12731
0108265,1,0,0,0.01941,0.4879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.08182,0.07585
0108308,1,0,0,0.03986,0.3174,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07188,0.28029
0108328,1,0,0,0.00441,0.55366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.022,0.09967
0108333,1,0,0,0.06545,0.4576,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11482,0.17032
0108358,1,0,0,0.17843,0.61482,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.38507,0.37995
0108394,1,0,0,0.12152,0.62786,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.1541,0.38677
0108399,1,0,0,0.26227,0.62786,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.38621,0.57032
0108500,1,0,0,0.04195,0.51985,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06258,0.0679
0108515,1,0,0,0.00497,0.56538,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01733,0.15475
0108525,1,0,0,0.09798,0.43823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06989,0.1742
0108526,1,0,0,0.0179,0.41947,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02799,0.07188
0108550,1,0,0,0.27387,0.60206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2692,0.35224
0108551,1,0,0,0.02702,0.55366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.05727,0.11943
0108598,1,0,0,0.06372,0.6832,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07983,0.09967
0109001,1,0,0,0.00074,0.43823,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333,0.012
0109021,1,0,0,0.00632,0.47763,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.02999,0.05594
0109028,1,0,0,0.00213,0.51985,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01533,0.05195
0109035,1,0,0,0.01895,0.47763,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.02733,0.07188
0109040,1,0,0,0.34474,0.509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22982,0.32032
0109045,1,0,0,0.06022,0.57735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.11548,0.13909
0109066,1,0,0,0.00513,0.56538,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.12731
0109067,1,0,0,0.01066,0.38359,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02266,0.03598
0109068,1,0,0,0.06201,0.43823,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06856,0.17032
0109093,1,0,0,0.00775,0.49836,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02799,0.13517
0109120,1,0,0,0.00808,0.39237,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0679
0109127,1,0,0,0.03821,0.43823,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05262,0.09174
0109191,1,0,0,0.00019,0.37494,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.04397
0109198,1,0,0,0.01507,0.34966,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03732,0.11153
0109206,1,0,0,0.00588,0.57735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.02333,0.15475
0109219,1,0,0,0.00738,0.51985,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532,0.17032
0109226,1,0,0,0.00046,0.35797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267,0.024
0109254,1,0,0,0.09645,0.37494,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.12271,0.2127
0109255,1,0,0,0.00723,0.46753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.07585
0109266,1,0,0,0.00062,0.43823,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01067,0.03998
0109279,1,0,0,0.01185,0.47763,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04464,0.08777
0109287,1,0,0,0.02451,0.35797,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04264,0.07585
0109297,1,0,0,0.0101,0.43823,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.02799,0.13124
0109303,1,0,0,0.03743,0.43823,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0679,0.19738
0109305,1,0,0,0.01663,0.43823,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.09174
0109306,1,0,0,0.00905,0.4576,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03066,0.14693
0109339,1,0,0,0.00012,0.56538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.008
0109340,1,0,0,0.004,0.54217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02266,0.07983
0109348,1,0,0,0.04625,0.56538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0679,0.2692
0109356,1,0,0,0.00031,0.43823,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133,0.02799
0109361,1,0,0,0.01024,0.35797,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06524,0.16255
0109370,1,0,0,0.02008,0.4103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09438,0.09967
0109374,1,0,0,0.0028,0.43823,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.016,0.05993
0109381,1,0,0,0.00035,0.58957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.00667,0.024
0109382,1,0,0,0.00979,0.54217,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.018,0.12731
0109390,1,0,0,0.00039,0.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
0109403,1,0,0,0.00794,0.34144,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02066,0.07983
0109415,1,0,0,0.00911,0.27168,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06458,0.2355
0109424,1,0,0,0.10168,0.64121,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16125,0.48691
0109439,1,0,0,0.02328,0.38359,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03931,0.0679
0109443,1,0,0,0.00465,0.39237,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01467,0.04796
0109444,1,0,0,0.11895,0.509,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.12206,0.22793
0109445,1,0,0,0.25514,0.60206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42299,0.48691
0109446,1,0,0,0.08065,0.4879,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.09108,0.21652
0109450,1,0,0,0.00907,0.4576,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.04663,0.12337
0109454,1,0,0,0.00233,0.509,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00867,0.0679
0109456,1,0,0,0.02874,0.34966,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0924,0.2468
0109480,1,0,0,0.00828,0.34966,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02066,0.05993
0109484,1,0,0,0.01585,0.47763,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03798,0.0838
0109491,1,0,0,0.00093,0.4879,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733,0.03598
0109493,1,0,0,0.01001,0.4103,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.02466,0.11153
0109504,1,0,0,0.01257,0.51985,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03998,0.11548
0109506,1,0,0,0.2156,0.57735,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.42682,0.5649
0109508,1,0,0,0.02404,0.64121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.07519,0.29497
0109520,1,0,0,0.0479,0.42878,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04198,0.08777
0109578,1,0,0,0.00953,0.32532,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0659,0.20505
0109579,1,0,0,0.02965,0.54217,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06325,0.26176
0109592,1,0,0,0.02549,0.5309,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12402,0.43008
0109593,1,0,0,0.00261,0.30957,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01333,0.06391
0109635,1,0,0,0.06026,0.42878,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785,0.17032
0109642,1,0,0,0.0529,0.56538,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.14105,0.21652
0109655,1,0,0,0.00139,0.5309,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01667,0.07983
0109676,1,0,0,0.02418,0.38359,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03931,0.13909
0109686,1,0,0,0.42692,0.55366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34227,0.32032
0109688,1,0,0,0.01868,0.51985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03732,0.46212
0109707,1,0,0,0.20349,0.61482,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31672,0.42354
0109729,1,0,0,0.0025,0.58957,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01133,0.05594
0109731,1,0,0,0.00703,0.51985,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02333,0.16644
0109751,1,0,0,0.00026,0.509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02799
0109758,1,0,0,0.00819,0.27168,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04996,0.07188
0109759,1,0,0,0.02349,0.51985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679,0.2127
0109771,1,0,0,0.00811,0.49836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.02666,0.09174
0109781,1,0,0,0.00469,0.56538,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.0838
0109783,1,0,0,0.00346,0.34966,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.05594
0109785,1,0,0,0.00055,0.44784,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00467,0.03998
0109813,1,0,0,0.09556,0.33333,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891,0.20505
0109823,1,0,0,0.00111,0.41947,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.01067,0.024
0109828,1,0,0,0.0004,0.40127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667,0.012
0109830,1,0,0,0.98569,0.76063,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96845,0.63634
0109831,1,0,0,0.18067,0.5309,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18967,0.28765
0109836,1,0,0,0.06559,0.44784,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20313,0.40365
0109842,1,0,0,0.01608,0.57735,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0785,0.15865
0109890,1,0,0,0.02172,0.40127,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0473,0.11548
0109891,1,0,0,0.00962,0.3174,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01733,0.07983
0109906,1,0,0,0.00403,0.42878,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01333,0.08777
0109913,1,0,0,0.00262,0.39237,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0.0679
0109920,1,0,0,0.00304,0.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01067,0.04796
0109934,1,0,0,0.00055,0.56538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.00467,0.04796
0109942,1,0,0,0.00225,0.4576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333,0.04397
0109949,1,0,0,0.00176,0.49836,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933,0.09174
0109950,1,0,0,0.00056,0.32532,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00733,0.07188
0110005,1,0,0,0.07529,0.55366,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.19609,0.36618
0110006,1,0,0,0.03376,0.47763,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05395,0.07983
0110027,1,0,0,0.02478,0.2866,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06258,0.17808
0110057,1,0,0,0.03122,0.6832,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0659,0.17808
0110061,1,0,0,0.00032,0.24984,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00267,0.0
